combined_weather_SLA_wind_U_W6,combined_weather_SLA_wind_V_W6,combined_weather_SLA_pressure_W6,combined_weather_SLA_wind_U_W9,combined_weather_SLA_wind_V_W9,combined_weather_SLA_pressure_W9,combined_weather_SLA_wind_U_W10,combined_weather_SLA_wind_V_W10,combined_weather_SLA_pressure_W10,combined_weather_SLA_wind_U_OSC2_1,combined_weather_SLA_wind_V_OSC2_1,combined_weather_SLA_pressure_OSC2_1,combined_weather_SLA_wind_U_SCS_500,combined_weather_SLA_wind_V_SCS_500,combined_weather_SLA_pressure_SCS_500,combined_weather_SLA_wind_U_Singapore,combined_weather_SLA_wind_V_Singapore,combined_weather_SLA_pressure_Singapore,combined_weather_SLA_SLA
-4.082859565,-2.64782799,101211.19,-6.44284477,-0.35946194,101323.696,-8.439403223,-5.71684502,101318.1987,-1.523690102,-2.277817577,101133.3622,-2.295753952,-2.638548325,101152.5804,0.051601569,-3.060568381,101141.8309,-0.047138514
-4.072146519,-2.441417367,101230.5588,-6.927533991,-0.162957751,101338.0735,-8.643444269,-5.549825564,101347.5717,-1.416795299,-2.569379312,101173.2597,-2.172321431,-2.761796794,101210.1136,0.24168111,-2.976755791,101187.4145,-0.036820847
-4.048679847,-2.209460875,101216.3672,-7.04224978,0.209250741,101334.3967,-8.602529789,-5.552552412,101329.3614,-1.123435739,-2.497923729,101174.2373,-2.017615648,-2.103217187,101185.6995,0.031562477,-3.231386422,101176.169,-0.03718046
-4.175705964,-1.766495504,101160.5753,-6.768373342,0.463775666,101288.2943,-8.503697407,-5.42984424,101266.8313,-0.827671592,-2.889638067,101152.0843,-2.034774429,-1.623708511,101138.6268,0.204715795,-3.690094057,101152.437,-0.044575098
-4.328239334,-1.598914603,101079.1105,-6.685489684,0.721584783,101235.8753,-8.18541463,-5.222603772,101196.1183,-0.208599852,-3.259542669,101091.0483,-2.678505469,-1.624335729,101091.3324,-0.075442383,-3.817010265,101090.7186,0.012862133115143948
-4.301711791,-1.539137269,101023.7449,-6.704108476,1.029204154,101186.5203,-7.68965865,-5.368490154,101172.5158,0.462061199,-3.535894982,100994.3389,-3.099449112,-1.616809105,101020.0119,-0.595096892,-4.004590824,100993.0637,0.020525613801243903
-4.120100154,-1.266307387,101018.4459,-6.725129694,1.029751519,101179.6851,-7.228972226,-5.615269922,101186.1854,0.711701004,-3.866484665,100976.5944,-2.694280478,-1.698033924,101042.8921,0.028449608,-3.710049436,100992.7064,0.024700933465481967
-4.042558107,-1.143176297,101048.3823,-6.793598804,0.942720416,101202.1235,-6.966481922,-5.670488599,101197.3954,0.788866373,-3.857301618,100936.4386,-2.409500065,-1.859542732,101000.7725,0.227089539,-3.402470534,100949.6804,0.019041097391521045
-4.429758198,-2.195666106,101081.76,-6.753958793,0.376744562,101283.0147,-5.917052062,-6.312661366,101253.4928,-0.330140773,-3.388392293,100891.3027,-1.965032287,-2.03077343,101000.2551,-0.440620785,-2.971168285,100900.1853,-0.005173956
-4.668506081,-2.328504626,101128.7507,-6.859064882,0.005630801,101293.4796,-5.897923214,-6.532172651,101301.7384,-0.792914386,-3.49198854,100933.4505,-2.504980378,-2.800684352,101010.9559,-0.084002771,-2.926734309,100946.8784,-0.006566552
-4.827161191,-2.256976192,101248.8618,-6.913720048,-0.118073786,101390.1155,-5.972313179,-6.714189773,101407.122,-0.719683796,-3.837213703,101000.9424,-2.969927991,-3.121820313,101057.6774,1.048303197,-2.991123664,101048.3131,0.067996167
-4.812366985,-2.522653231,101345.1881,-7.326937129,0.18188247,101464.4543,-6.160944875,-6.575120511,101487.2003,0.121047105,-4.068798663,101112.1868,-3.327218091,-3.124956406,101114.5638,1.736636276,-3.190411378,101162.178,0.027247627
-4.720540876,-2.632500468,101386.5144,-7.659672977,0.592953907,101489.7682,-6.244899264,-6.486497943,101520.2627,1.056649876,-3.95487149,101160.4585,-3.091976739,-3.536725466,101168.4561,2.610768701,-2.522571374,101217.8411,0.035136965
-4.645549554,-2.685124959,101347.1981,-7.567179618,0.782889711,101454.1779,-6.405900402,-6.506267593,101509.6676,1.835735921,-3.760305687,101189.4916,-2.7964029,-3.990204567,101200.6695,2.94812584,-1.934552886,101198.4719,0.031696385
-4.413433557,-2.573744969,101295.9438,-7.519131121,0.858973505,101450.4539,-6.87455718,-6.350155529,101451.4418,2.001215196,-4.210561948,101190.1372,-2.915960857,-3.768482766,101190.6525,2.719329995,-2.21765319,101151.7036,-0.06156354
-4.063984199,-2.580897813,101211.4945,-7.358168653,0.837626253,101373.2395,-7.120044063,-6.106784322,101339.4835,1.394384988,-5.434489897,101106.0629,-2.511345732,-3.750293424,101168.6964,2.938009017,-2.257297875,101078.1756,-0.096161113
-3.832378347,-2.455723054,101155.8853,-7.226035284,0.554090961,101309.3656,-7.05734395,-6.20835942,101265.1285,0.805698479,-6.018761246,101024.6079,-1.912172171,-3.797648434,101099.6306,2.530417779,-1.866172455,100981.1037,-0.094808605
-3.874720386,-2.226832066,101071.8624,-7.365976534,0.45009153,101215.1339,-7.003145547,-6.625567204,101183.3947,-0.205539469,-6.06438951,100926.9761,-1.269824903,-3.718305272,101013.0074,1.669904154,-0.775278426,100874.9301,-0.066334002
-3.76401891,-2.133845103,101030.3839,-7.341351679,0.591859176,101160.3579,-7.165740756,-6.952107284,101121.3849,-0.440533156,-6.250920147,100868.209,-0.439561309,-3.783536014,100944.2928,0.085259461,-3.668276177,100852.4956,-0.020311359
-3.736471078,-2.166032898,100999.9298,-7.239849227,0.733626822,101138.6738,-7.58710677,-6.83212596,101103.1745,-1.160160334,-6.136992973,100783.6735,-0.442882363,-4.502955833,100876.798,-0.804437308,-3.533111746,100781.1114,0.030625770491517934
-3.382430414,-3.046854466,101007.8174,-6.349750805,0.635101045,101162.2906,-7.612611901,-6.489224791,101133.8247,-1.579869988,-5.362173404,100854.6516,-0.629691672,-5.54006191,100889.7166,-1.586934663,-2.706426929,100854.2257,-0.00112552
-4.07622768,-3.119404734,101021.3695,-6.198998643,0.384407678,101205.1404,-8.399551457,-5.836144631,101192.6181,-1.699880717,-4.629538455,100866.5304,-1.373884607,-5.904475959,100842.7918,-0.809884828,-2.014640472,100898.9066,-0.01489545
-4.782778572,-3.046343549,101046.0678,-6.075874368,-0.113694862,101268.8257,-8.957476192,-5.29145669,101279.5549,-0.875107527,-4.52709009,100924.1171,-2.185605648,-5.598706856,100862.1605,0.298490963,-3.095955919,100956.7887,-0.00578237
-5.326083048,-2.949269246,101157.5603,-6.147947114,-0.394493327,101362.8217,-8.571179732,-5.01740844,101341.0444,-0.014484137,-4.97648544,101016.1967,-2.510792223,-4.718091838,100963.2919,1.943447486,-3.388634805,101049.1405,-0.045870519
-5.431172928,-2.698919728,101222.9453,-6.677681803,-0.523671568,101402.7017,-7.799649527,-5.198743849,101377.9381,0.721537949,-5.415549863,101156.6588,-2.81965028,-4.079269618,101042.966,2.42205104,-4.027739063,101159.6581,-0.039669967
-5.487288883,-2.61666203,101298.9283,-6.946152784,-0.324977918,101441.1674,-7.256602784,-5.135344627,101376.7083,1.240710047,-4.535412226,101178.8117,-2.747417348,-3.746843721,101100.6656,0.719701001,-4.118203446,101152.7566,0.039988014345889944
-5.489329464,-2.418426085,101278.6154,-7.056063723,0.079525134,101423.3959,-6.827266416,-5.069900269,101349.6056,0.44588489,-4.355481904,101160.8274,-2.513283014,-3.769737203,101147.0914,1.096747215,-3.825790632,101214.663,-0.03729405
-5.344958415,-2.231430323,101247.674,-7.051859479,0.395902352,101385.4486,-6.81291978,-4.594746959,101283.4334,1.19895768,-4.821808497,101144.8168,-2.224074528,-3.954766712,101141.8056,1.782940197,-4.064190888,101177.2221,-0.064692289
-5.209769977,-2.370399851,101142.8814,-6.994801888,0.56503827,101300.8805,-6.706117045,-3.839409989,101257.6078,2.123411913,-4.410867155,101135.7232,-2.073796818,-3.707328945,101085.8988,1.947922235,-3.664285101,101155.8783,-0.040800287
-5.337306239,-2.382150951,101080.3895,-6.856662457,0.573796117,101252.3741,-6.090274409,-3.433109598,101171.8536,2.609575596,-3.324971877,101047.6831,-1.97803975,-3.450796507,100968.633,2.641702833,-2.986334373,101084.1744,-0.063924988
-5.385770019,-2.231430323,101040.7992,-6.71792242,0.612111697,101192.7898,-5.180591411,-3.542183528,101133.0679,3.321770415,-3.309762456,101006.2915,-2.485884315,-2.756151826,100987.281,3.029449534,-2.894805703,101040.3586,-0.001028302
-5.322001888,-2.011735848,101044.1796,-6.696901202,0.741837303,101167.1931,-4.807047517,-3.574223995,101135.1964,3.991557072,-3.83233521,100977.1293,-2.188926703,-2.785003885,100969.4647,3.066609403,-2.538003534,101010.4396,-0.008524456
-5.190384465,-1.573879651,101075.6387,-6.513716304,0.684911299,101184.6347,-4.303321184,-4.550435674,101186.3746,1.97192296,-4.011978562,100971.651,-1.566229007,-3.371766954,101001.3085,1.816014426,-2.088608408,100976.9101,-0.017763472
-5.227114909,-1.301049769,101115.3813,-6.549152071,0.67998501,101210.1372,-4.697587998,-4.03097108,101202.8821,1.200050674,-4.25418142,101002.086,-1.282555612,-3.290542136,101045.1469,2.298314511,-2.359203342,101027.9096,-0.011618094
-5.465862791,-1.20704097,101142.3637,-6.712516964,0.588027618,101303.8975,-4.989834288,-3.208144616,101283.3861,1.251858585,-4.231223803,101066.0548,-1.525269336,-3.201477085,101111.4589,2.332166958,-2.299603278,101076.5584,0.10472377084081297
-5.712772995,-1.206530053,101202.1756,-6.587590869,0.745121496,101339.4406,-4.311291538,-2.419403755,101314.1782,1.636592434,-3.640065168,101158.3188,-2.393448302,-3.451737335,101190.634,1.86971141,-2.597071455,101144.8961,0.071609559
-5.649515009,-1.060407681,101219.0776,-6.202602281,0.907141663,101352.8282,-3.571642746,-1.709741494,101283.5753,2.127783889,-3.572340199,101203.75,-2.086250772,-3.561500603,101152.525,1.652783377,-2.739419822,101220.267,-0.031255234
-5.126616334,-1.013914199,101204.3074,-5.798394293,0.818468463,101298.5707,-3.32987536,-0.683083122,101243.7963,2.356875409,-4.259633854,101201.6472,-2.186989421,-4.455914432,101160.6754,1.546556734,-1.915927866,101214.1741,-0.020900614
-4.444552405,-1.040481903,101140.1101,-5.412204492,0.756068805,101239.3636,-3.252297254,0.615578364,101199.1455,2.463770211,-4.754083527,101129.1197,-2.662176952,-4.854825509,101130.5504,1.868933193,-2.046303006,101141.6052,-0.020028756
-3.775242101,-1.037416399,101062.3607,-5.056645608,0.975014976,101173.1327,-2.687464879,1.519528564,101097.8769,2.52126169,-5.501927897,101049.4354,-3.185796526,-4.946085826,101116.5783,2.667773108,-1.713181219,101068.3782,-0.108977921
-3.39110288,-0.892315862,100994.3262,-4.806192813,1.133203585,101088.3289,-2.292135352,2.482106002,101039.5565,3.1276547,-6.167985756,100987.9383,-3.005352571,-4.100908663,101047.4201,3.963504681,-1.72409016,101011.0602,-0.121683843
-3.073282515,-0.77173936,100933.1134,-4.638623677,1.292486925,101012.3873,-1.867581196,3.630790833,100973.6208,3.321114619,-6.617381106,100873.0601,-3.42546595,-3.753743127,100952.4801,3.813892431,-1.045873359,100859.8672,-0.058484227
-3.047265117,-0.685394322,100891.7567,-4.400783613,1.319855196,100948.7491,-1.680012214,4.738572941,100947.7479,2.663788093,-6.719829472,100825.1573,-3.031090742,-3.782281576,100887.5727,3.702023715,-0.922948227,100801.6654,-0.065550359
-3.153375287,-0.663424875,100896.9339,-4.204385378,1.266213384,100956.6685,-1.562582341,5.500045319,100982.9388,1.938695946,-7.034922763,100789.244,-1.974718695,-4.046027029,100815.2358,3.630427736,-2.00665832,100809.2062,-0.0396708
-3.151334707,-0.411031688,100912.8614,-3.668644627,0.943267781,101004.8921,-1.185318949,5.071930141,100990.8851,2.435133771,-7.136223247,100820.9517,-2.244000855,-3.4639681,100829.7438,3.242681036,-3.787476305,100846.76,-0.050713085
-3.388552155,-0.057476859,100962.3798,-3.899277417,0.957499282,101031.3845,-1.163001959,5.229405629,101081.6059,2.331736549,-6.574909515,100846.0929,-2.848709506,-3.452050945,100887.0368,1.396749931,-3.66561546,100866.4678,-0.038363195
-3.740042093,0.214331189,101001.9397,-4.304086011,1.01770948,101089.9316,-1.139090899,4.91309123,101129.7096,1.658670911,-5.292726613,100887.6873,-3.094744285,-3.140636873,100890.0493,1.310951489,-2.617292905,100929.352,-0.083205306
-4.12775233,0.343593287,101078.3187,-4.952740731,1.409623127,101148.0545,-1.092331493,4.410669437,101178.8066,1.625443897,-4.819225765,100958.1674,-3.013931961,-2.440974443,100977.5966,1.488385001,-2.125326305,100988.9078,-0.12854421
-4.394048045,0.125431564,101165.3261,-5.069858945,1.938925497,101243.3233,-0.945145634,3.664876437,101225.3022,1.813001648,-4.536560107,101070.6661,-2.986533263,-2.188832536,101008.313,1.934303434,-1.913267148,101099.2937,-0.170529217
-4.563926346,-0.190315378,101161.3062,-4.621806703,2.427722825,101242.5691,-0.996687252,3.282435967,101222.5588,2.037721192,-4.270538722,101125.9655,-3.086995158,-2.125797059,101079.3933,2.334307055,-1.573227497,101157.1006,-0.07278044
-4.496077055,-0.605691211,101160.3621,-4.148528999,2.781320892,101242.6162,-1.203385083,3.165181492,101209.646,2.375893502,-3.911538988,101109.752,-2.963839391,-2.038300054,101045.9601,2.608239496,-1.655177585,101144.3696,-0.077696223
-4.203763942,-0.652184692,101112.7014,-3.641016741,3.077445589,101196.1839,-1.283619973,3.202675656,101185.1921,2.828611572,-3.556269867,101108.4239,-2.86116346,-2.222075125,101060.9856,3.101629175,-1.494204198,101143.0344,-0.122090181
-3.690047878,-0.440153978,101059.0717,-3.249421484,3.189655502,101096.2955,-1.318689528,3.812807955,101156.0555,3.449869299,-3.269586626,101044.658,-2.620110263,-1.930418442,100998.4254,3.842297358,-1.098289487,101083.6479,-0.150169604
-3.087056431,-0.253158216,101023.684,-2.755723169,3.441443599,101035.957,-0.902637083,4.570871773,101131.4597,4.048829952,-3.204731358,101015.6065,-2.463743953,-1.630294307,100949.9481,3.920508182,-1.077535893,101026.7249,-0.137916824
-2.936053497,0.045217535,100984.0632,-2.490855825,4.021650954,100999.5654,-1.10986627,4.934906016,101125.831,4.013198351,-3.335015834,100942.1198,-2.561715057,-1.389128727,100902.1732,3.932765103,-1.392298732,100945.9193,-0.143433576
-3.23550864,0.522414371,100999.138,-2.546111597,4.699289355,100988.3933,-1.064169577,5.23963131,101166.1303,3.719401593,-3.872798009,100935.0552,-2.607656309,-1.181832955,100881.6401,4.246386618,-1.671940103,100941.5377,-0.146616275
-3.367636208,-0.310891881,101038.576,-2.430194596,4.427248737,100996.0771,-1.324534454,5.077383838,101155.0622,3.609227809,-3.985290332,100972.5179,-2.139664396,-1.133537117,100903.1342,3.253576076,-1.996281523,100961.9413,-0.096002603
-3.212041968,-0.359939949,101076.3696,-1.898057483,4.498406242,101053.1158,-1.263428411,5.287351154,101199.6185,3.190611149,-3.303162141,100987.7354,-1.970290623,-1.134164336,100906.2022,2.502985625,-2.134638815,100996.4486,-0.103588975
-3.000841918,-0.538761033,101152.8095,-1.217570633,4.2077552,101160.5465,-1.5593942,5.639114581,101272.5545,2.820304818,-2.712577447,101030.1784,-1.93652657,-0.774768036,101013.4879,2.249675939,-1.571364995,101039.3243,-0.052867453
-2.70597808,-0.556643142,101201.2011,-0.692040188,3.757820817,101234.6968,-2.086500236,6.230158942,101312.4281,2.867303556,-2.641695805,101078.3394,-2.405625501,-1.018128881,101070.3188,1.932747,-1.890917124,101090.5118,0.013790061807300025
-2.444783815,-0.419206366,101226.5693,-0.34669161,3.70363164,101292.584,-2.419129649,6.798706805,101326.0504,2.97922613,-2.307088539,101125.5966,-2.511068978,-1.881495386,101152.8207,1.790138705,-1.752825905,101146.0996,-0.068127203
-2.44529396,-0.214328495,101219.6867,-0.172515805,3.737020931,101283.9575,-2.298511635,7.594264787,101299.7045,3.084372142,-2.084399655,101137.6046,-1.81254054,-2.680258367,101164.6304,2.321077363,-1.254739655,101167.6127,-0.111129435
-2.634557773,0.016606162,101153.3272,0.085144264,3.449106715,101213.5783,-1.614123959,7.772191636,101253.5401,3.195857519,-2.244529033,101097.1169,-1.374161362,-2.999512672,101121.6053,2.727112167,-0.583706791,101101.3435,-0.084816037
-2.578951963,0.316003748,101092.7539,0.16682671,3.286539183,101158.001,-0.844719181,7.492689689,101170.2454,2.619849739,-2.707698953,101031.3773,-0.663455725,-3.192068804,101066.5855,3.498130819,-0.440826281,101034.6606,-0.112215358
-2.370812783,0.536720058,101000.0516,0.021480005,3.404770115,101062.8265,0.409283081,6.326962055,101095.3228,2.120351531,-3.746531117,100975.9488,-0.332457305,-3.838417648,100966.5446,3.80747214,-0.651022935,100956.9955,-0.136217105
-2.186650421,0.50299951,100935.0625,-0.318463117,3.503295893,100988.8176,0.957112036,5.307802516,101047.3136,1.880111473,-4.755518378,100904.1222,-0.804323781,-4.157671953,100862.9552,3.545602065,-0.246327858,100853.135,-0.123008643
-2.253479422,0.254693662,100894.8021,-0.79354264,3.56952711,100917.3071,1.070291053,4.883095899,101026.5491,1.216664182,-4.276565096,100786.1636,-0.726002249,-3.622340815,100788.2526,2.634115216,0.427099652,100746.999,-0.091212405
-2.543751955,0.068208817,100838.0052,-0.875825692,3.556390339,100906.7479,0.765823555,4.667674886,101033.5021,1.861967775,-3.295126975,100692.3686,-0.863549251,-3.484352706,100723.4746,2.102398341,-0.282779682,100744.9492,-0.107344154
-2.955949154,0.35074613,100825.8844,-1.276430043,2.095472009,100907.3607,0.953392537,3.813489667,101012.1227,2.524540671,-2.777432714,100764.8592,-0.879324259,-2.236501155,100755.6695,2.112126056,-0.72153194,100741.6771,-0.088905289
-3.355392727,0.279217697,100844.8269,-1.098650601,1.670716436,100934.3244,0.411939866,3.587161261,101056.3005,1.722720353,-2.520020435,100832.6093,-0.938826484,-1.705874157,100793.0209,1.672822469,-1.88399926,100810.7107,-0.081651533
-3.583427563,0.12440973,100876.4992,-1.04940089,1.585327429,101007.0134,0.558063011,3.172680325,101116.7495,1.547404133,-1.672310432,100891.5978,-0.649341244,-1.470980764,100863.4542,0.728066836,-1.866172455,100875.3814,-0.08908874
-3.734430497,0.183676146,100989.8799,-1.04940089,1.214213669,101089.366,1.248295612,2.338264756,101139.1222,1.656047726,-1.933453324,100957.8169,-0.765301392,-1.596110889,100957.0266,-0.113964132,-2.295080059,100936.9305,-0.038219582
-3.563531906,0.178566972,101053.0113,-1.226579726,1.18410857,101153.0042,1.886455238,1.794940239,101199.7604,1.626974088,-2.436799074,101027.4116,-0.673142133,-1.743193668,101004.8015,0.007826854,-2.733566244,101027.0822,-0.089788399
-3.186024571,-0.087620984,101146.7491,-1.480035552,1.677832187,101198.258,1.913023082,1.347737123,101233.2485,2.243641241,-2.998399777,101087.6175,-0.627200881,-2.072797081,101076.8798,-0.034391427,-3.163538135,101094.6865,-0.070833704
-2.788111433,-0.285346011,101160.1793,-1.881240509,2.539932738,101210.7028,1.817378842,1.124135565,101228.4239,2.325397184,-3.319806413,101109.752,-1.068901114,-2.362572108,101117.9089,0.193042538,-3.109525576,101122.6497,-0.003669887
-2.488146145,-0.563795985,101092.5712,-2.203165444,3.275044509,101140.3237,1.822161054,0.619668636,101182.3068,2.110077388,-3.169720993,101093.7414,-0.410502083,-1.998785278,101111.274,0.584874878,-2.688067981,101111.1222,-0.067088322
-2.528447603,-0.344612428,101077.4964,-2.24040303,3.753989259,101095.4941,1.509723202,0.32721416,101168.0223,2.247357421,-2.659774928,101049.2878,-0.044355838,-1.778004304,101055.1824,0.90374936,-1.767459849,101068.4534,-0.10980547
-3.100320202,0.076383496,101034.3125,-2.10526663,4.086240074,101049.2975,1.179750573,0.378342565,101131.7908,2.487816077,-2.20033562,100958.1858,-0.455336317,-2.111684639,100979.2415,1.237020859,-0.961794698,100980.4831,-0.124492959
-4.183868285,0.278706779,101004.5588,-1.94310295,4.260849646,101002.818,0.53255788,0.845997042,101135.5747,2.740079067,-1.840188006,100911.0762,-1.095192794,-2.509654887,100915.9974,1.4520033492239799,-1.158421695,100919.8555,-0.13787629
-4.796042343,0.807506271,101002.5488,-1.896856271,4.151376561,100958.7898,-0.196463775,1.731541017,101102.0393,2.661383507,-2.214971101,100858.4698,-2.056914791,-3.233465237,100917.1987,2.047534031,-1.396821951,100874.065,-0.122901671
-4.736355372,0.516283362,101036.7488,-1.721479254,4.179292197,101027.519,-0.350557273,1.794940239,101136.7572,2.711661226,-2.203779263,100900.2487,-2.056638037,-2.899471293,100956.0471,2.901821919,-1.33456117,100911.3744,-0.098559021
